date,campaign_id,channel,age_group,ad_spend,views,leads,new_accounts,country,revenue
1707004800,February_2024_1,Newspaper ads,65+,386,,,,Cambodia,
1707004800,February_2024_1,Newspaper ads,65+,846,,,,Laos,
1707004800,February_2024_1,Facebook ads,18-24,412,13191.923076923074,263.8384615384615,52.7676923076923,Singapore,594.2307692307692
1707004800,February_2024_1,Facebook ads,18-24,597,19115.48076923077,382.3096153846154,76.46192307692309,Malaysia,861.0576923076924
1707004800,February_2024_1,Facebook ads,18-24,359,11494.903846153844,229.89807692307687,45.97961538461538,Indonesia,517.7884615384615
1707004800,February_2024_1,Facebook ads,18-24,428,13704.230769230768,274.08461538461535,54.81692307692308,Thailand,617.3076923076924
1707004800,February_2024_1,Facebook ads,18-24,249,7972.78846153846,159.4557692307692,31.89115384615384,Vietnam,359.13461538461536
1707004800,February_2024_1,Facebook ads,18-24,794,25423.269230769227,508.46538461538455,101.69307692307692,Philippines,1145.1923076923076
1707004800,February_2024_1,Facebook ads,18-24,580,18571.153846153844,371.4230769230769,74.28461538461538,Myanmar,836.5384615384614
1707004800,February_2024_1,Facebook ads,18-24,106,3394.038461538461,67.88076923076922,13.576153846153844,Cambodia,152.8846153846154
1707004800,February_2024_1,Facebook ads,18-24,984,31506.92307692307,630.1384615384615,126.02769230769228,Laos,1419.230769230769
1707004800,February_2024_1,Facebook ads,25-34,112,3586.1538461538457,71.72307692307692,14.344615384615384,Singapore,161.53846153846155
1707004800,February_2024_1,Facebook ads,25-34,664,21260.769230769227,425.21538461538455,85.04307692307691,Malaysia,957.6923076923076
1707004800,February_2024_1,Facebook ads,25-34,844,27024.23076923077,540.4846153846154,108.09692307692308,Indonesia,1217.3076923076924
1707004800,February_2024_1,Facebook ads,25-34,471,15081.05769230769,301.6211538461538,60.32423076923076,Thailand,679.3269230769231
1707004800,February_2024_1,Facebook ads,25-34,202,6467.884615384614,129.35769230769228,25.871538461538456,Vietnam,291.3461538461538
1707004800,February_2024_1,Facebook ads,25-34,270,8645.192307692307,172.90384615384613,34.58076923076923,Philippines,389.4230769230769
1707004800,February_2024_1,Facebook ads,25-34,855,27376.442307692305,547.5288461538461,109.50576923076922,Myanmar,1233.173076923077
1707004800,February_2024_1,Facebook ads,25-34,479,15337.211538461535,306.74423076923074,61.34884615384616,Cambodia,690.8653846153845
1707004800,February_2024_1,Facebook ads,25-34,139,4450.673076923077,89.01346153846154,17.802692307692308,Laos,200.48076923076923
1707004800,February_2024_1,Facebook ads,35-44,742,23758.269230769227,475.1653846153845,95.03307692307692,Singapore,1070.1923076923076
1707004800,February_2024_1,Facebook ads,35-44,934,29905.96153846153,598.1192307692307,119.62384615384616,Malaysia,1347.1153846153848
1707004800,February_2024_1,Facebook ads,35-44,177,5667.403846153845,113.3480769230769,22.669615384615383,Indonesia,255.28846153846152
1707004800,February_2024_1,Facebook ads,35-44,961,30770.48076923077,615.4096153846153,123.08192307692308,Thailand,1386.0576923076924
1707004800,February_2024_1,Facebook ads,35-44,483,15465.28846153846,309.3057692307692,61.86115384615385,Vietnam,696.6346153846154
1707004800,February_2024_1,Facebook ads,35-44,675,21612.98076923077,432.2596153846153,86.45192307692307,Philippines,973.5576923076924
1707004800,February_2024_1,Facebook ads,35-44,655,20972.59615384615,419.451923076923,83.8903846153846,Myanmar,944.7115384615385
1707004800,February_2024_1,Facebook ads,35-44,928,29713.84615384615,594.276923076923,118.8553846153846,Cambodia,1338.4615384615383
1707004800,February_2024_1,Facebook ads,35-44,132,4226.538461538461,84.53076923076922,16.906153846153845,Laos,190.3846153846154
1707004800,February_2024_1,Facebook ads,45-54,230,7364.423076923076,147.28846153846152,29.457692307692305,Singapore,331.7307692307692
1707004800,February_2024_1,Facebook ads,45-54,546,17482.5,349.65000000000003,69.93,Malaysia,787.5
1707004800,February_2024_1,Facebook ads,45-54,922,29521.73076923077,590.4346153846153,118.08692307692309,Indonesia,1329.8076923076924
1707004800,February_2024_1,Facebook ads,45-54,801,25647.40384615384,512.9480769230768,102.58961538461536,Thailand,1155.2884615384614
1707004800,February_2024_1,Facebook ads,45-54,531,17002.211538461535,340.0442307692307,68.00884615384614,Vietnam,765.8653846153845
1707004800,February_2024_1,Facebook ads,45-54,202,6467.884615384614,129.35769230769228,25.871538461538456,Philippines,291.3461538461538
1707004800,February_2024_1,Facebook ads,45-54,705,22573.557692307688,451.47115384615375,90.29423076923077,Myanmar,1016.8269230769232
1707004800,February_2024_1,Facebook ads,45-54,882,28240.96153846153,564.8192307692307,112.96384615384612,Cambodia,1272.1153846153848
1707004800,February_2024_1,Facebook ads,45-54,209,6692.01923076923,133.8403846153846,26.76807692307692,Laos,301.4423076923077
1707004800,February_2024_1,Facebook ads,55-64,912,29201.538461538457,584.0307692307691,116.80615384615383,Singapore,1315.3846153846152
1707004800,February_2024_1,Facebook ads,55-64,888,28433.07692307692,568.6615384615384,113.73230769230769,Malaysia,1280.7692307692307
1707004800,February_2024_1,Facebook ads,55-64,893,28593.17307692307,571.8634615384615,114.3726923076923,Indonesia,1287.980769230769
1707004800,February_2024_1,Facebook ads,55-64,603,19307.596153846152,386.1519230769231,77.23038461538462,Thailand,869.7115384615383
1707004800,February_2024_1,Facebook ads,55-64,640,20492.30769230769,409.8461538461538,81.96923076923076,Vietnam,923.0769230769232
1707004800,February_2024_1,Facebook ads,55-64,769,24622.788461538457,492.45576923076914,98.49115384615384,Philippines,1109.1346153846152
1707004800,February_2024_1,Facebook ads,55-64,831,26607.98076923077,532.1596153846153,106.43192307692308,Myanmar,1198.5576923076924
1707004800,February_2024_1,Facebook ads,55-64,414,13255.961538461535,265.11923076923074,53.02384615384615,Cambodia,597.1153846153845
1707004800,February_2024_1,Facebook ads,55-64,168,5379.230769230768,107.58461538461536,21.51692307692307,Laos,242.30769230769224
1707004800,February_2024_1,Facebook ads,65+,519,16617.98076923077,332.3596153846154,66.47192307692308,Singapore,748.5576923076924
1707004800,February_2024_1,Facebook ads,65+,808,25871.538461538457,517.4307692307691,103.48615384615384,Malaysia,1165.3846153846152
1707004800,February_2024_1,Facebook ads,65+,748,23950.38461538461,479.0076923076922,95.80153846153844,Indonesia,1078.8461538461538
1707004800,February_2024_1,Facebook ads,65+,926,29649.807692307688,592.9961538461538,118.59923076923076,Thailand,1335.576923076923
1707004800,February_2024_1,Facebook ads,65+,338,10822.499999999998,216.45,43.28999999999999,Vietnam,487.5
1707004800,February_2024_1,Facebook ads,65+,638,20428.26923076923,408.56538461538463,81.71307692307693,Philippines,920.1923076923076
1707004800,February_2024_1,Facebook ads,65+,837,26800.09615384615,536.0019230769229,107.2003846153846,Myanmar,1207.2115384615383
1707004800,February_2024_1,Facebook ads,65+,453,14504.711538461535,290.0942307692307,58.01884615384614,Cambodia,653.3653846153845
1707004800,February_2024_1,Facebook ads,65+,618,19787.884615384613,395.75769230769225,79.15153846153845,Laos,891.3461538461538
1707609600,February_2024_1,Influencer,18-24,640,20492.30769230769,409.8461538461538,81.96923076923076,Singapore,923.0769230769232
1707609600,February_2024_1,Influencer,18-24,250,8004.8076923076915,160.09615384615384,32.01923076923077,Malaysia,360.5769230769231
1707609600,February_2024_1,Influencer,18-24,923,29553.75,591.0749999999999,118.215,Indonesia,1331.25
1707609600,February_2024_1,Influencer,18-24,148,4738.846153846153,94.77692307692308,18.955384615384613,Thailand,213.46153846153845
1707609600,February_2024_1,Influencer,18-24,887,28401.057692307688,568.0211538461538,113.60423076923075,Vietnam,1279.326923076923
1707609600,February_2024_1,Influencer,18-24,266,8517.115384615385,170.34230769230768,34.06846153846154,Philippines,383.6538461538462
1707609600,February_2024_1,Influencer,18-24,668,21388.84615384615,427.77692307692297,85.5553846153846,Myanmar,963.4615384615385
1707609600,February_2024_1,Influencer,18-24,500,16009.615384615385,320.1923076923077,64.03846153846153,Cambodia,721.1538461538462
1707609600,February_2024_1,Influencer,18-24,363,11622.980769230768,232.45961538461532,46.49192307692307,Laos,523.5576923076924
1707609600,February_2024_1,Influencer,25-34,178,5699.423076923076,113.98846153846152,22.797692307692305,Singapore,256.7307692307692
1707609600,February_2024_1,Influencer,25-34,229,7332.403846153845,146.6480769230769,29.32961538461538,Malaysia,330.28846153846155
1707609600,February_2024_1,Influencer,25-34,499,15977.59615384615,319.551923076923,63.9103846153846,Indonesia,719.7115384615383
1707609600,February_2024_1,Influencer,25-34,537,17194.326923076922,343.88653846153846,68.7773076923077,Thailand,774.5192307692307
1707609600,February_2024_1,Influencer,25-34,246,7876.730769230768,157.53461538461536,31.506923076923076,Vietnam,354.80769230769226
1707609600,February_2024_1,Influencer,25-34,376,12039.230769230768,240.78461538461536,48.15692307692308,Philippines,542.3076923076924
1707609600,February_2024_1,Influencer,25-34,186,5955.576923076922,119.11153846153844,23.82230769230769,Myanmar,268.2692307692308
1707609600,February_2024_1,Influencer,25-34,310,9925.96153846154,198.5192307692308,39.70384615384616,Cambodia,447.11538461538464
1707609600,February_2024_1,Influencer,25-34,949,30386.25,607.7249999999999,121.545,Laos,1368.75
1707609600,February_2024_1,Influencer,35-44,878,28112.88461538461,562.2576923076922,112.45153846153843,Singapore,1266.3461538461538
1707609600,February_2024_1,Influencer,35-44,210,6724.03846153846,134.4807692307692,26.89615384615384,Malaysia,302.88461538461536
1707609600,February_2024_1,Influencer,35-44,718,22989.807692307688,459.79615384615374,91.95923076923076,Indonesia,1035.576923076923
1707609600,February_2024_1,Influencer,35-44,341,10918.55769230769,218.3711538461538,43.67423076923076,Thailand,491.82692307692304
1707609600,February_2024_1,Influencer,35-44,375,12007.211538461535,240.14423076923072,48.02884615384615,Vietnam,540.8653846153845
1707609600,February_2024_1,Influencer,35-44,244,7812.692307692307,156.25384615384613,31.250769230769222,Philippines,351.9230769230769
1707609600,February_2024_1,Influencer,35-44,778,24910.96153846153,498.2192307692307,99.64384615384614,Myanmar,1122.1153846153848
1707609600,February_2024_1,Influencer,35-44,272,8709.23076923077,174.1846153846154,34.83692307692308,Cambodia,392.3076923076923
1707609600,February_2024_1,Influencer,35-44,227,7268.365384615384,145.3673076923077,29.07346153846154,Laos,327.4038461538462
1707609600,February_2024_1,Influencer,45-54,711,22765.67307692307,455.3134615384614,91.06269230769227,Singapore,1025.480769230769
1707609600,February_2024_1,Influencer,45-54,292,9349.615384615385,186.9923076923077,37.39846153846154,Malaysia,421.1538461538462
1707609600,February_2024_1,Influencer,45-54,757,24238.557692307688,484.77115384615377,96.95423076923076,Indonesia,1091.826923076923
1707609600,February_2024_1,Influencer,45-54,551,17642.596153846152,352.8519230769231,70.57038461538461,Thailand,794.7115384615383
1707609600,February_2024_1,Influencer,45-54,496,15881.53846153846,317.6307692307692,63.526153846153846,Vietnam,715.3846153846154
1707609600,February_2024_1,Influencer,45-54,587,18795.28846153846,375.9057692307693,75.18115384615385,Philippines,846.6346153846154
1707609600,February_2024_1,Influencer,45-54,431,13800.28846153846,276.0057692307692,55.20115384615384,Myanmar,621.6346153846154
1707609600,February_2024_1,Influencer,45-54,324,10374.23076923077,207.48461538461535,41.49692307692308,Cambodia,467.3076923076923
1707609600,February_2024_1,Influencer,45-54,469,15017.019230769229,300.3403846153846,60.06807692307692,Laos,676.4423076923076
1707609600,February_2024_1,Influencer,55-64,864,27664.61538461538,553.2923076923076,110.65846153846154,Singapore,1246.1538461538462
1707609600,February_2024_1,Influencer,55-64,546,17482.5,349.65000000000003,69.93,Malaysia,787.5
1707609600,February_2024_1,Influencer,55-64,179,5731.442307692307,114.62884615384614,22.92576923076923,Indonesia,258.1730769230769
1707609600,February_2024_1,Influencer,55-64,899,28785.288461538457,575.7057692307692,115.14115384615384,Thailand,1296.6346153846152
1707609600,February_2024_1,Influencer,55-64,836,26768.07692307692,535.3615384615384,107.07230769230767,Vietnam,1205.7692307692307
1707609600,February_2024_1,Influencer,55-64,561,17962.78846153846,359.2557692307692,71.85115384615385,Philippines,809.1346153846154
1707609600,February_2024_1,Influencer,55-64,206,6595.961538461537,131.91923076923075,26.38384615384615,Myanmar,297.1153846153846
1707609600,February_2024_1,Influencer,55-64,957,30642.40384615384,612.8480769230769,122.56961538461536,Cambodia,1380.2884615384614
1707609600,February_2024_1,Influencer,55-64,760,24334.61538461538,486.6923076923076,97.33846153846152,Laos,1096.1538461538462
1707609600,February_2024_1,Influencer,65+,122,3906.346153846154,78.12692307692306,15.625384615384611,Singapore,175.96153846153845
1707609600,February_2024_1,Influencer,65+,351,11238.749999999998,224.775,44.955,Malaysia,506.25
1707609600,February_2024_1,Influencer,65+,797,25519.32692307692,510.3865384615384,102.07730769230768,Indonesia,1149.5192307692307
1707609600,February_2024_1,Influencer,65+,836,26768.07692307692,535.3615384615384,107.07230769230767,Thailand,1205.7692307692307
1707609600,February_2024_1,Influencer,65+,552,17674.615384615383,353.4923076923077,70.69846153846154,Vietnam,796.1538461538461
1707609600,February_2024_1,Influencer,65+,784,25103.07692307692,502.0615384615384,100.41230769230768,Philippines,1130.7692307692307
1707609600,February_2024_1,Influencer,65+,159,5091.057692307692,101.82115384615383,20.36423076923077,Myanmar,229.3269230769231
1707609600,February_2024_1,Influencer,65+,760,24334.61538461538,486.6923076923076,97.33846153846152,Cambodia,1096.1538461538462
1707609600,February_2024_1,Influencer,65+,864,27664.61538461538,553.2923076923076,110.65846153846154,Laos,1246.1538461538462
1707609600,February_2024_1,Sponsored search ads,18-24,251,7268.086956521739,145.36173913043478,29.07234782608696,Singapore,327.3913043478261
1707609600,February_2024_1,Sponsored search ads,18-24,963,27885.130434782608,557.7026086956522,111.54052173913044,Malaysia,1256.0869565217392
1707609600,February_2024_1,Sponsored search ads,18-24,364,10540.173913043478,210.80347826086955,42.16069565217392,Indonesia,474.7826086956522
1707609600,February_2024_1,Sponsored search ads,18-24,910,26350.434782608696,527.008695652174,105.4017391304348,Thailand,1186.9565217391305
1707609600,February_2024_1,Sponsored search ads,18-24,562,16273.565217391304,325.4713043478261,65.09426086956522,Vietnam,733.0434782608696
1707609600,February_2024_1,Sponsored search ads,18-24,341,9874.173913043478,197.4834782608696,39.49669565217391,Philippines,444.7826086956522
1707609600,February_2024_1,Sponsored search ads,18-24,224,6486.260869565217,129.72521739130434,25.94504347826087,Myanmar,292.17391304347825
1707609600,February_2024_1,Sponsored search ads,18-24,438,12682.95652173913,253.6591304347826,50.73182608695653,Cambodia,571.304347826087
1707609600,February_2024_1,Sponsored search ads,18-24,412,11930.08695652174,238.6017391304348,47.72034782608696,Laos,537.3913043478261
1707609600,February_2024_1,Sponsored search ads,25-34,235,6804.782608695652,136.09565217391304,27.21913043478261,Singapore,306.5217391304348
1707609600,February_2024_1,Sponsored search ads,25-34,172,4980.521739130435,99.6104347826087,19.922086956521746,Malaysia,224.34782608695656
1707609600,February_2024_1,Sponsored search ads,25-34,100,2895.6521739130435,57.91304347826088,11.582608695652176,Indonesia,130.43478260869566
1707609600,February_2024_1,Sponsored search ads,25-34,921,26668.95652173913,533.3791304347826,106.67582608695652,Thailand,1201.304347826087
1707609600,February_2024_1,Sponsored search ads,25-34,545,15781.304347826088,315.62608695652176,63.12521739130435,Vietnam,710.8695652173914
1707609600,February_2024_1,Sponsored search ads,25-34,836,24207.652173913044,484.1530434782609,96.8306086956522,Philippines,1090.4347826086955
1707609600,February_2024_1,Sponsored search ads,25-34,623,18039.91304347826,360.7982608695652,72.15965217391305,Myanmar,812.608695652174
1707609600,February_2024_1,Sponsored search ads,25-34,688,19922.08695652174,398.4417391304348,79.68834782608697,Cambodia,897.3913043478262
1707609600,February_2024_1,Sponsored search ads,25-34,513,14854.695652173914,297.09391304347827,59.41878260869566,Laos,669.1304347826087
1707609600,February_2024_1,Sponsored search ads,35-44,357,10337.478260869566,206.7495652173913,41.34991304347827,Singapore,465.6521739130435
1707609600,February_2024_1,Sponsored search ads,35-44,959,27769.304347826088,555.3860869565218,111.07721739130436,Malaysia,1250.8695652173917
1707609600,February_2024_1,Sponsored search ads,35-44,265,7673.478260869565,153.4695652173913,30.69391304347826,Indonesia,345.6521739130435
1707609600,February_2024_1,Sponsored search ads,35-44,540,15636.521739130434,312.7304347826087,62.54608695652175,Thailand,704.3478260869565
1707609600,February_2024_1,Sponsored search ads,35-44,894,25887.130434782608,517.7426086956522,103.54852173913044,Vietnam,1166.0869565217392
1707609600,February_2024_1,Sponsored search ads,35-44,115,3330.0,66.6,13.32,Philippines,150.00000000000003
1707609600,February_2024_1,Sponsored search ads,35-44,362,10482.260869565216,209.64521739130436,41.92904347826087,Myanmar,472.1739130434783
1707609600,February_2024_1,Sponsored search ads,35-44,235,6804.782608695652,136.09565217391304,27.21913043478261,Cambodia,306.5217391304348
1707609600,February_2024_1,Sponsored search ads,35-44,478,13841.217391304348,276.824347826087,55.3648695652174,Laos,623.4782608695652
1707609600,February_2024_1,Sponsored search ads,45-54,559,16186.695652173914,323.7339130434783,64.74678260869567,Singapore,729.1304347826087
1707609600,February_2024_1,Sponsored search ads,45-54,367,10627.04347826087,212.5408695652174,42.508173913043485,Malaysia,478.6956521739131
1707609600,February_2024_1,Sponsored search ads,45-54,782,22644.0,452.88,90.576,Indonesia,1020.0
1707609600,February_2024_1,Sponsored search ads,45-54,290,8397.391304347826,167.94782608695652,33.5895652173913,Thailand,378.26086956521743
1707609600,February_2024_1,Sponsored search ads,45-54,454,13146.260869565216,262.9252173913044,52.58504347826087,Vietnam,592.1739130434783
1707609600,February_2024_1,Sponsored search ads,45-54,947,27421.82608695652,548.4365217391304,109.68730434782609,Philippines,1235.217391304348
1707609600,February_2024_1,Sponsored search ads,45-54,634,18358.434782608696,367.16869565217394,73.43373913043479,Myanmar,826.9565217391305
1707609600,February_2024_1,Sponsored search ads,45-54,934,27045.391304347828,540.9078260869566,108.18156521739132,Cambodia,1218.2608695652175
1707609600,February_2024_1,Sponsored search ads,45-54,201,5820.260869565217,116.40521739130436,23.28104347826087,Laos,262.17391304347825
1707609600,February_2024_1,Sponsored search ads,55-64,656,18995.478260869568,379.9095652173914,75.98191304347829,Singapore,855.6521739130436
1707609600,February_2024_1,Sponsored search ads,55-64,467,13522.695652173914,270.4539130434783,54.09078260869566,Malaysia,609.1304347826087
1707609600,February_2024_1,Sponsored search ads,55-64,862,24960.521739130432,499.2104347826087,99.84208695652174,Indonesia,1124.3478260869565
1707609600,February_2024_1,Sponsored search ads,55-64,580,16794.782608695652,335.89565217391305,67.1791304347826,Thailand,756.5217391304349
1707609600,February_2024_1,Sponsored search ads,55-64,398,11524.695652173914,230.49391304347827,46.09878260869566,Vietnam,519.1304347826087
1707609600,February_2024_1,Sponsored search ads,55-64,423,12248.608695652174,244.9721739130435,48.9944347826087,Philippines,551.7391304347826
1707609600,February_2024_1,Sponsored search ads,55-64,869,25163.217391304348,503.264347826087,100.6528695652174,Myanmar,1133.4782608695652
1707609600,February_2024_1,Sponsored search ads,55-64,550,15926.08695652174,318.5217391304348,63.704347826086966,Cambodia,717.3913043478261
1707609600,February_2024_1,Sponsored search ads,55-64,728,21080.34782608696,421.6069565217391,84.32139130434783,Laos,949.5652173913044
1707609600,February_2024_1,Sponsored search ads,65+,849,24584.08695652174,491.6817391304348,98.33634782608698,Singapore,1107.3913043478262
1707609600,February_2024_1,Sponsored search ads,65+,265,7673.478260869565,153.4695652173913,30.69391304347826,Malaysia,345.6521739130435
1707609600,February_2024_1,Sponsored search ads,65+,260,7528.695652173913,150.57391304347826,30.11478260869565,Indonesia,339.13043478260875
1707609600,February_2024_1,Sponsored search ads,65+,401,11611.565217391304,232.2313043478261,46.44626086956522,Thailand,523.0434782608696
1707609600,February_2024_1,Sponsored search ads,65+,271,7847.217391304348,156.94434782608695,31.38886956521739,Vietnam,353.47826086956525
1707609600,February_2024_1,Sponsored search ads,65+,693,20066.869565217392,401.3373913043479,80.26747826086958,Philippines,903.913043478261
1707609600,February_2024_1,Sponsored search ads,65+,528,15289.04347826087,305.7808695652174,61.15617391304349,Myanmar,688.6956521739131
1707609600,February_2024_1,Sponsored search ads,65+,646,18705.91304347826,374.1182608695652,74.82365217391305,Cambodia,842.608695652174
1707609600,February_2024_1,Sponsored search ads,65+,695,20124.78260869565,402.4956521739131,80.49913043478261,Laos,906.521739130435
1707609600,February_2024_1,TikTok ads,18-24,435,13928.365384615385,278.5673076923077,55.71346153846154,Singapore,627.4038461538462
1707609600,February_2024_1,TikTok ads,18-24,223,7140.28846153846,142.80576923076922,28.561153846153843,Malaysia,321.63461538461536
1707609600,February_2024_1,TikTok ads,18-24,746,23886.34615384615,477.72692307692296,95.5453846153846,Indonesia,1075.9615384615383
1707609600,February_2024_1,TikTok ads,18-24,498,15945.57692307692,318.9115384615384,63.78230769230768,Thailand,718.2692307692307
1707609600,February_2024_1,TikTok ads,18-24,997,31923.17307692307,638.4634615384614,127.69269230769228,Vietnam,1437.980769230769
1707609600,February_2024_1,TikTok ads,18-24,106,3394.038461538461,67.88076923076922,13.576153846153844,Philippines,152.8846153846154
1707609600,February_2024_1,TikTok ads,18-24,803,25711.442307692305,514.2288461538461,102.84576923076924,Myanmar,1158.173076923077
1707609600,February_2024_1,TikTok ads,18-24,564,18058.846153846152,361.1769230769231,72.23538461538462,Cambodia,813.4615384615383
1707609600,February_2024_1,TikTok ads,18-24,517,16553.942307692305,331.0788461538461,66.21576923076923,Laos,745.6730769230769
1707609600,February_2024_1,TikTok ads,25-34,883,28272.98076923077,565.4596153846153,113.09192307692308,Singapore,1273.5576923076924
1707609600,February_2024_1,TikTok ads,25-34,913,29233.557692307688,584.6711538461537,116.93423076923077,Malaysia,1316.826923076923
1707609600,February_2024_1,TikTok ads,25-34,535,17130.28846153846,342.6057692307692,68.52115384615385,Indonesia,771.6346153846154
1707609600,February_2024_1,TikTok ads,25-34,251,8036.826923076922,160.73653846153843,32.147307692307685,Thailand,362.0192307692308
1707609600,February_2024_1,TikTok ads,25-34,581,18603.17307692308,372.0634615384616,74.41269230769232,Vietnam,837.9807692307693
1707609600,February_2024_1,TikTok ads,25-34,339,10854.519230769229,217.09038461538455,43.41807692307692,Philippines,488.9423076923077
1707609600,February_2024_1,TikTok ads,25-34,121,3874.3269230769215,77.48653846153844,15.49730769230769,Myanmar,174.51923076923077
1707609600,February_2024_1,TikTok ads,25-34,431,13800.28846153846,276.0057692307692,55.20115384615384,Cambodia,621.6346153846154
1707609600,February_2024_1,TikTok ads,25-34,922,29521.73076923077,590.4346153846153,118.08692307692309,Laos,1329.8076923076924
1707609600,February_2024_1,TikTok ads,35-44,370,11847.115384615385,236.94230769230765,47.388461538461534,Singapore,533.6538461538462
1707609600,February_2024_1,TikTok ads,35-44,138,4418.653846153846,88.37307692307692,17.674615384615386,Malaysia,199.03846153846152
1707609600,February_2024_1,TikTok ads,35-44,934,29905.96153846153,598.1192307692307,119.62384615384616,Indonesia,1347.1153846153848
1707609600,February_2024_1,TikTok ads,35-44,353,11302.78846153846,226.0557692307692,45.21115384615384,Thailand,509.13461538461536
1707609600,February_2024_1,TikTok ads,35-44,847,27120.288461538457,542.4057692307691,108.48115384615384,Vietnam,1221.6346153846152
1707609600,February_2024_1,TikTok ads,35-44,537,17194.326923076922,343.88653846153846,68.7773076923077,Philippines,774.5192307692307
1707609600,February_2024_1,TikTok ads,35-44,739,23662.21153846153,473.24423076923074,94.64884615384616,Myanmar,1065.8653846153848
1707609600,February_2024_1,TikTok ads,35-44,656,21004.61538461538,420.0923076923076,84.01846153846152,Cambodia,946.153846153846
1707609600,February_2024_1,TikTok ads,35-44,718,22989.807692307688,459.79615384615374,91.95923076923076,Laos,1035.576923076923
1707609600,February_2024_1,TikTok ads,45-54,581,18603.17307692308,372.0634615384616,74.41269230769232,Singapore,837.9807692307693
1707609600,February_2024_1,TikTok ads,45-54,129,4130.480769230769,82.60961538461537,16.521923076923073,Malaysia,186.0576923076923
1707609600,February_2024_1,TikTok ads,45-54,836,26768.07692307692,535.3615384615384,107.07230769230767,Indonesia,1205.7692307692307
1707609600,February_2024_1,TikTok ads,45-54,740,23694.23076923077,473.8846153846153,94.77692307692308,Thailand,1067.3076923076924
1707609600,February_2024_1,TikTok ads,45-54,174,5571.346153846152,111.42692307692305,22.28538461538461,Vietnam,250.96153846153845
1707609600,February_2024_1,TikTok ads,45-54,404,12935.769230769229,258.7153846153845,51.74307692307691,Philippines,582.6923076923076
1707609600,February_2024_1,TikTok ads,45-54,493,15785.480769230768,315.70961538461535,63.14192307692307,Myanmar,711.0576923076924
1707609600,February_2024_1,TikTok ads,45-54,889,28465.09615384615,569.301923076923,113.8603846153846,Cambodia,1282.2115384615383
1707609600,February_2024_1,TikTok ads,45-54,163,5219.134615384615,104.38269230769232,20.876538461538463,Laos,235.09615384615384
1707609600,February_2024_1,TikTok ads,55-64,721,23085.86538461538,461.7173076923076,92.34346153846153,Singapore,1039.9038461538462
1707609600,February_2024_1,TikTok ads,55-64,368,11783.07692307692,235.6615384615384,47.13230769230768,Malaysia,530.7692307692307
1707609600,February_2024_1,TikTok ads,55-64,943,30194.13461538461,603.8826923076922,120.77653846153844,Indonesia,1360.0961538461538
1707609600,February_2024_1,TikTok ads,55-64,886,28369.038461538457,567.3807692307691,113.47615384615384,Thailand,1277.8846153846152
1707609600,February_2024_1,TikTok ads,55-64,701,22445.48076923077,448.90961538461534,89.78192307692308,Vietnam,1011.0576923076924
1707609600,February_2024_1,TikTok ads,55-64,545,17450.48076923077,349.0096153846154,69.80192307692309,Philippines,786.0576923076924
1707609600,February_2024_1,TikTok ads,55-64,194,6211.730769230768,124.23461538461537,24.846923076923076,Myanmar,279.80769230769226
1707609600,February_2024_1,TikTok ads,55-64,742,23758.269230769227,475.1653846153845,95.03307692307692,Cambodia,1070.1923076923076
1707609600,February_2024_1,TikTok ads,55-64,896,28689.23076923077,573.7846153846153,114.75692307692309,Laos,1292.3076923076924
1707609600,February_2024_1,TikTok ads,65+,418,13384.03846153846,267.6807692307692,53.53615384615384,Singapore,602.8846153846154
1707609600,February_2024_1,TikTok ads,65+,853,27312.40384615384,546.2480769230768,109.24961538461535,Malaysia,1230.2884615384614
1707609600,February_2024_1,TikTok ads,65+,168,5379.230769230768,107.58461538461536,21.51692307692307,Indonesia,242.30769230769224
1707609600,February_2024_1,TikTok ads,65+,113,3618.173076923076,72.36346153846152,14.472692307692306,Thailand,162.98076923076923
1707609600,February_2024_1,TikTok ads,65+,408,13063.846153846152,261.276923076923,52.25538461538461,Vietnam,588.4615384615385
1707609600,February_2024_1,TikTok ads,65+,674,21580.96153846153,431.61923076923074,86.32384615384615,Philippines,972.1153846153846
1707609600,February_2024_1,TikTok ads,65+,974,31186.73076923077,623.7346153846154,124.74692307692308,Myanmar,1404.8076923076924
1707609600,February_2024_1,TikTok ads,65+,390,12487.499999999998,249.75,49.95,Cambodia,562.5
1707609600,February_2024_1,TikTok ads,65+,586,18763.26923076923,375.2653846153846,75.05307692307693,Laos,845.1923076923076
1707609600,February_2024_1,Instagram Ads,18-24,447,14312.596153846152,286.25192307692305,57.25038461538461,Singapore,644.7115384615385
1707609600,February_2024_1,Instagram Ads,18-24,107,3426.057692307692,68.52115384615384,13.704230769230769,Malaysia,154.3269230769231
1707609600,February_2024_1,Instagram Ads,18-24,935,29937.98076923077,598.7596153846154,119.75192307692308,Indonesia,1348.5576923076924
1707609600,February_2024_1,Instagram Ads,18-24,708,22669.61538461538,453.3923076923076,90.67846153846152,Thailand,1021.153846153846
1707609600,February_2024_1,Instagram Ads,18-24,457,14632.78846153846,292.6557692307692,58.53115384615384,Vietnam,659.1346153846154
1707609600,February_2024_1,Instagram Ads,18-24,248,7940.76923076923,158.8153846153846,31.763076923076923,Philippines,357.6923076923077
1707609600,February_2024_1,Instagram Ads,18-24,456,14600.769230769229,292.01538461538456,58.40307692307692,Myanmar,657.6923076923076
