date,campaign_id,channel,age_group,ad_spend,views,leads,new_accounts,country,revenue
1673136000,January_2023_1,Newspaper ads,45-54,103,,,,Philippines,
1673136000,January_2023_1,Newspaper ads,45-54,881,,,,Myanmar,
1673136000,January_2023_1,Newspaper ads,45-54,222,,,,Cambodia,
1673136000,January_2023_1,Newspaper ads,45-54,606,,,,Laos,
1673136000,January_2023_1,Newspaper ads,55-64,202,,,,Singapore,
1673136000,January_2023_1,Newspaper ads,55-64,814,,,,Malaysia,
1673136000,January_2023_1,Newspaper ads,55-64,392,,,,Indonesia,
1673136000,January_2023_1,Newspaper ads,55-64,940,,,,Thailand,
1673136000,January_2023_1,Newspaper ads,55-64,916,,,,Vietnam,
1673136000,January_2023_1,Newspaper ads,55-64,358,,,,Philippines,
1673136000,January_2023_1,Newspaper ads,55-64,511,,,,Myanmar,
1673136000,January_2023_1,Newspaper ads,55-64,584,,,,Cambodia,
1673136000,January_2023_1,Newspaper ads,55-64,233,,,,Laos,
1673136000,January_2023_1,Newspaper ads,65+,818,,,,Singapore,
1673136000,January_2023_1,Newspaper ads,65+,238,,,,Malaysia,
1673136000,January_2023_1,Newspaper ads,65+,849,,,,Indonesia,
1673136000,January_2023_1,Newspaper ads,65+,207,,,,Thailand,
1673136000,January_2023_1,Newspaper ads,65+,978,,,,Vietnam,
1673136000,January_2023_1,Newspaper ads,65+,895,,,,Philippines,
1673136000,January_2023_1,Newspaper ads,65+,238,,,,Myanmar,
1673136000,January_2023_1,Newspaper ads,65+,855,,,,Cambodia,
1673136000,January_2023_1,Newspaper ads,65+,703,,,,Laos,
1673136000,January_2023_1,Facebook ads,18-24,408,19135.774647887323,382.7154929577465,76.5430985915493,Singapore,861.9718309859155
1673136000,January_2023_1,Facebook ads,18-24,948,44462.535211267605,889.2507042253521,177.85014084507043,Malaysia,2002.8169014084503
1673136000,January_2023_1,Facebook ads,18-24,405,18995.07042253521,379.9014084507042,75.98028169014084,Indonesia,855.6338028169014
1673136000,January_2023_1,Facebook ads,18-24,610,28609.859154929574,572.1971830985916,114.43943661971832,Thailand,1288.7323943661972
1673136000,January_2023_1,Facebook ads,18-24,728,34144.22535211267,682.8845070422534,136.57690140845068,Vietnam,1538.0281690140846
1673136000,January_2023_1,Facebook ads,18-24,446,20918.028169014084,418.3605633802817,83.67211267605634,Philippines,942.2535211267608
1673136000,January_2023_1,Facebook ads,18-24,347,16274.788732394363,325.4957746478873,65.09915492957747,Myanmar,733.0985915492957
1673136000,January_2023_1,Facebook ads,18-24,360,16884.50704225352,337.6901408450704,67.53802816901408,Cambodia,760.5633802816901
1673136000,January_2023_1,Facebook ads,18-24,315,14773.943661971827,295.4788732394366,59.095774647887325,Laos,665.4929577464789
1673136000,January_2023_1,Facebook ads,25-34,476,22325.07042253521,446.5014084507042,89.30028169014085,Singapore,1005.6338028169014
1673136000,January_2023_1,Facebook ads,25-34,484,22700.281690140844,454.0056338028169,90.80112676056338,Malaysia,1022.5352112676056
1673136000,January_2023_1,Facebook ads,25-34,507,23779.01408450704,475.5802816901409,95.11605633802816,Indonesia,1071.1267605633802
1673136000,January_2023_1,Facebook ads,25-34,344,16134.084507042253,322.6816901408451,64.53633802816903,Thailand,726.7605633802817
1673136000,January_2023_1,Facebook ads,25-34,572,26827.605633802817,536.5521126760564,107.31042253521127,Vietnam,1208.4507042253522
1673136000,January_2023_1,Facebook ads,25-34,216,10130.704225352112,202.61408450704224,40.52281690140845,Philippines,456.3380281690141
1673136000,January_2023_1,Facebook ads,25-34,360,16884.50704225352,337.6901408450704,67.53802816901408,Myanmar,760.5633802816901
1673136000,January_2023_1,Facebook ads,25-34,551,25842.676056338027,516.8535211267606,103.37070422535211,Cambodia,1164.0845070422536
1673136000,January_2023_1,Facebook ads,25-34,863,40475.91549295774,809.5183098591549,161.903661971831,Laos,1823.2394366197184
1673136000,January_2023_1,Facebook ads,35-44,160,7504.225352112676,150.0845070422535,30.016901408450707,Singapore,338.02816901408454
1673136000,January_2023_1,Facebook ads,35-44,665,31189.436619718308,623.7887323943662,124.75774647887324,Malaysia,1404.9295774647887
1673136000,January_2023_1,Facebook ads,35-44,615,28844.3661971831,576.887323943662,115.3774647887324,Indonesia,1299.2957746478874
1673136000,January_2023_1,Facebook ads,35-44,982,46057.18309859155,921.1436619718312,184.22873239436623,Thailand,2074.647887323944
1673136000,January_2023_1,Facebook ads,35-44,988,46338.59154929578,926.7718309859156,185.35436619718317,Vietnam,2087.323943661972
1673136000,January_2023_1,Facebook ads,35-44,491,23028.591549295776,460.57183098591554,92.11436619718312,Philippines,1037.323943661972
1673136000,January_2023_1,Facebook ads,35-44,998,46807.605633802814,936.1521126760564,187.2304225352113,Myanmar,2108.450704225352
1673136000,January_2023_1,Facebook ads,35-44,715,33534.50704225352,670.6901408450705,134.1380281690141,Cambodia,1510.56338028169
1673136000,January_2023_1,Facebook ads,35-44,439,20589.71830985916,411.7943661971832,82.35887323943663,Laos,927.4647887323944
1673136000,January_2023_1,Facebook ads,45-54,504,23638.309859154928,472.76619718309854,94.55323943661972,Singapore,1064.7887323943662
1673136000,January_2023_1,Facebook ads,45-54,483,22653.380281690137,453.0676056338028,90.61352112676056,Malaysia,1020.4225352112676
1673136000,January_2023_1,Facebook ads,45-54,781,36630.0,732.6,146.52,Indonesia,1650.0
1673136000,January_2023_1,Facebook ads,45-54,550,25795.774647887323,515.9154929577464,103.1830985915493,Thailand,1161.9718309859154
1673136000,January_2023_1,Facebook ads,45-54,484,22700.281690140844,454.0056338028169,90.80112676056338,Vietnam,1022.5352112676056
1673136000,January_2023_1,Facebook ads,45-54,544,25514.3661971831,510.287323943662,102.0574647887324,Philippines,1149.2957746478874
1673136000,January_2023_1,Facebook ads,45-54,344,16134.084507042253,322.6816901408451,64.53633802816903,Myanmar,726.7605633802817
1673136000,January_2023_1,Facebook ads,45-54,827,38787.46478873239,775.7492957746477,155.14985915492957,Cambodia,1747.1830985915494
1673136000,January_2023_1,Facebook ads,45-54,763,35785.77464788732,715.7154929577465,143.14309859154932,Laos,1611.9718309859154
1673136000,January_2023_1,Facebook ads,55-64,930,43618.30985915493,872.3661971830986,174.47323943661974,Singapore,1964.7887323943664
1673136000,January_2023_1,Facebook ads,55-64,492,23075.492957746475,461.50985915492953,92.3019718309859,Malaysia,1039.43661971831
1673136000,January_2023_1,Facebook ads,55-64,295,13835.915492957747,276.71830985915494,55.34366197183099,Indonesia,623.2394366197184
1673136000,January_2023_1,Facebook ads,55-64,262,12288.169014084508,245.76338028169016,49.15267605633804,Thailand,553.5211267605634
1673136000,January_2023_1,Facebook ads,55-64,333,15618.169014084508,312.3633802816902,62.47267605633804,Vietnam,703.5211267605634
1673136000,January_2023_1,Facebook ads,55-64,839,39350.28169014085,787.0056338028169,157.4011267605634,Philippines,1772.535211267606
1673136000,January_2023_1,Facebook ads,55-64,807,37849.43661971831,756.9887323943663,151.39774647887324,Myanmar,1704.929577464789
1673136000,January_2023_1,Facebook ads,55-64,113,5299.859154929577,105.99718309859156,21.199436619718316,Cambodia,238.7323943661972
1673136000,January_2023_1,Facebook ads,55-64,976,45775.77464788732,915.5154929577463,183.1030985915493,Laos,2061.9718309859154
1673136000,January_2023_1,Facebook ads,65+,480,22512.676056338027,450.2535211267605,90.0507042253521,Singapore,1014.0845070422536
1673136000,January_2023_1,Facebook ads,65+,548,25701.971830985916,514.0394366197182,102.80788732394365,Malaysia,1157.7464788732395
1673136000,January_2023_1,Facebook ads,65+,353,16556.19718309859,331.1239436619718,66.22478873239436,Indonesia,745.7746478873239
1673136000,January_2023_1,Facebook ads,65+,193,9051.971830985916,181.03943661971832,36.20788732394367,Thailand,407.7464788732395
1673136000,January_2023_1,Facebook ads,65+,125,5862.676056338028,117.25352112676056,23.450704225352112,Vietnam,264.0845070422536
1673136000,January_2023_1,Facebook ads,65+,812,38083.94366197183,761.6788732394367,152.33577464788735,Philippines,1715.492957746479
1673136000,January_2023_1,Facebook ads,65+,788,36958.30985915493,739.1661971830986,147.83323943661972,Myanmar,1664.7887323943662
1673136000,January_2023_1,Facebook ads,65+,354,16603.098591549293,332.06197183098584,66.41239436619718,Cambodia,747.887323943662
1673136000,January_2023_1,Facebook ads,65+,811,38037.042253521126,760.7408450704226,152.14816901408452,Laos,1713.3802816901411
1673740800,January_2023_1,Influencer,18-24,428,20073.802816901407,401.4760563380282,80.29521126760564,Singapore,904.225352112676
1673740800,January_2023_1,Influencer,18-24,131,6144.084507042254,122.88169014084508,24.57633802816902,Malaysia,276.7605633802817
1673740800,January_2023_1,Influencer,18-24,899,42164.3661971831,843.287323943662,168.65746478873243,Indonesia,1899.295774647888
1673740800,January_2023_1,Influencer,18-24,711,33346.9014084507,666.938028169014,133.38760563380282,Thailand,1502.1126760563382
1673740800,January_2023_1,Influencer,18-24,683,32033.661971830985,640.6732394366197,128.13464788732395,Vietnam,1442.957746478873
1673740800,January_2023_1,Influencer,18-24,978,45869.57746478873,917.3915492957748,183.47830985915493,Philippines,2066.197183098592
1673740800,January_2023_1,Influencer,18-24,345,16180.985915492956,323.61971830985914,64.72394366197183,Myanmar,728.8732394366198
1673740800,January_2023_1,Influencer,18-24,671,31470.84507042253,629.4169014084507,125.88338028169017,Cambodia,1417.605633802817
1673740800,January_2023_1,Influencer,18-24,404,18948.169014084506,378.96338028169015,75.79267605633804,Laos,853.5211267605634
1673740800,January_2023_1,Influencer,25-34,336,15758.87323943662,315.1774647887324,63.03549295774648,Singapore,709.8591549295775
1673740800,January_2023_1,Influencer,25-34,777,36442.39436619718,728.8478873239436,145.76957746478874,Malaysia,1641.5492957746478
1673740800,January_2023_1,Influencer,25-34,244,11443.94366197183,228.8788732394366,45.77577464788733,Indonesia,515.4929577464789
1673740800,January_2023_1,Influencer,25-34,139,6519.295774647888,130.38591549295776,26.07718309859155,Thailand,293.661971830986
1673740800,January_2023_1,Influencer,25-34,130,6097.1830985915485,121.94366197183098,24.3887323943662,Vietnam,274.6478873239437
1673740800,January_2023_1,Influencer,25-34,621,29125.774647887323,582.5154929577465,116.5030985915493,Philippines,1311.9718309859154
1673740800,January_2023_1,Influencer,25-34,595,27906.33802816901,558.1267605633803,111.62535211267608,Myanmar,1257.042253521127
1673740800,January_2023_1,Influencer,25-34,665,31189.436619718308,623.7887323943662,124.75774647887324,Cambodia,1404.9295774647887
1673740800,January_2023_1,Influencer,25-34,653,30626.619718309856,612.5323943661971,122.50647887323942,Laos,1379.5774647887324
1673740800,January_2023_1,Influencer,35-44,562,26358.591549295776,527.1718309859156,105.43436619718312,Singapore,1187.323943661972
1673740800,January_2023_1,Influencer,35-44,389,18244.647887323943,364.8929577464789,72.97859154929579,Malaysia,821.8309859154929
1673740800,January_2023_1,Influencer,35-44,376,17634.929577464787,352.69859154929577,70.53971830985915,Indonesia,794.3661971830986
1673740800,January_2023_1,Influencer,35-44,762,35738.873239436616,714.7774647887323,142.9554929577465,Thailand,1609.8591549295777
1673740800,January_2023_1,Influencer,35-44,414,19417.183098591548,388.34366197183095,77.6687323943662,Vietnam,874.6478873239437
1673740800,January_2023_1,Influencer,35-44,165,7738.732394366197,154.77464788732394,30.95492957746479,Philippines,348.59154929577466
1673740800,January_2023_1,Influencer,35-44,359,16837.605633802817,336.7521126760564,67.35042253521128,Myanmar,758.4507042253522
1673740800,January_2023_1,Influencer,35-44,532,24951.549295774646,499.0309859154929,99.8061971830986,Cambodia,1123.943661971831
1673740800,January_2023_1,Influencer,35-44,557,26124.08450704225,522.481690140845,104.496338028169,Laos,1176.7605633802818
1673740800,January_2023_1,Influencer,45-54,839,39350.28169014085,787.0056338028169,157.4011267605634,Singapore,1772.535211267606
1673740800,January_2023_1,Influencer,45-54,465,21809.154929577464,436.1830985915493,87.23661971830987,Malaysia,982.3943661971832
1673740800,January_2023_1,Influencer,45-54,860,40335.21126760564,806.7042253521128,161.34084507042255,Indonesia,1816.9014084507044
1673740800,January_2023_1,Influencer,45-54,458,21480.84507042253,429.6169014084506,85.92338028169013,Thailand,967.6056338028168
1673740800,January_2023_1,Influencer,45-54,571,26780.70422535211,535.6140845070422,107.12281690140844,Vietnam,1206.3380281690145
1673740800,January_2023_1,Influencer,45-54,469,21996.76056338028,439.9352112676056,87.98704225352112,Philippines,990.8450704225354
1673740800,January_2023_1,Influencer,45-54,577,27062.11267605633,541.2422535211267,108.24845070422536,Myanmar,1219.0140845070423
1673740800,January_2023_1,Influencer,45-54,282,13226.197183098591,264.5239436619718,52.904788732394366,Cambodia,595.7746478873239
1673740800,January_2023_1,Influencer,45-54,328,15383.661971830985,307.6732394366197,61.53464788732395,Laos,692.9577464788733
1673740800,January_2023_1,Influencer,55-64,989,46385.49295774648,927.7098591549296,185.54197183098597,Singapore,2089.43661971831
1673740800,January_2023_1,Influencer,55-64,165,7738.732394366197,154.77464788732394,30.95492957746479,Malaysia,348.59154929577466
1673740800,January_2023_1,Influencer,55-64,885,41507.74647887324,830.1549295774648,166.03098591549298,Indonesia,1869.7183098591552
1673740800,January_2023_1,Influencer,55-64,413,19370.281690140844,387.4056338028169,77.48112676056338,Thailand,872.5352112676057
1673740800,January_2023_1,Influencer,55-64,252,11819.154929577464,236.38309859154927,47.27661971830986,Vietnam,532.3943661971831
1673740800,January_2023_1,Influencer,55-64,479,22465.774647887323,449.31549295774647,89.8630985915493,Philippines,1011.9718309859156
1673740800,January_2023_1,Influencer,55-64,949,44509.43661971831,890.1887323943663,178.03774647887326,Myanmar,2004.929577464789
1673740800,January_2023_1,Influencer,55-64,176,8254.647887323943,165.09295774647887,33.01859154929578,Cambodia,371.830985915493
1673740800,January_2023_1,Influencer,55-64,202,9474.084507042253,189.48169014084507,37.89633802816902,Laos,426.7605633802817
1673740800,January_2023_1,Influencer,65+,220,10318.30985915493,206.3661971830986,41.27323943661972,Singapore,464.7887323943662
1673740800,January_2023_1,Influencer,65+,258,12100.56338028169,242.0112676056338,48.40225352112677,Malaysia,545.0704225352113
1673740800,January_2023_1,Influencer,65+,188,8817.464788732394,176.34929577464789,35.26985915492958,Indonesia,397.1830985915493
1673740800,January_2023_1,Influencer,65+,220,10318.30985915493,206.3661971830986,41.27323943661972,Thailand,464.7887323943662
1673740800,January_2023_1,Influencer,65+,678,31799.154929577464,635.9830985915493,127.19661971830986,Vietnam,1432.394366197183
1673740800,January_2023_1,Influencer,65+,584,27390.422535211263,547.8084507042254,109.56169014084507,Philippines,1233.8028169014085
1673740800,January_2023_1,Influencer,65+,499,23403.802816901407,468.07605633802814,93.61521126760564,Myanmar,1054.225352112676
1673740800,January_2023_1,Influencer,65+,787,36911.40845070423,738.2281690140845,147.64563380281692,Cambodia,1662.6760563380285
1673740800,January_2023_1,Influencer,65+,149,6988.309859154929,139.76619718309857,27.953239436619715,Laos,314.7887323943662
1673740800,January_2023_1,Sponsored search ads,18-24,735,25763.68421052632,515.2736842105263,103.05473684210529,Singapore,1160.5263157894738
1673740800,January_2023_1,Sponsored search ads,18-24,512,17946.94736842105,358.938947368421,71.7877894736842,Malaysia,808.421052631579
1673740800,January_2023_1,Sponsored search ads,18-24,630,22083.15789473684,441.6631578947368,88.33263157894737,Indonesia,994.7368421052632
1673740800,January_2023_1,Sponsored search ads,18-24,263,9218.842105263158,184.3768421052632,36.87536842105264,Thailand,415.2631578947369
1673740800,January_2023_1,Sponsored search ads,18-24,662,23204.84210526316,464.0968421052632,92.81936842105264,Vietnam,1045.2631578947369
1673740800,January_2023_1,Sponsored search ads,18-24,604,21171.78947368421,423.4357894736842,84.68715789473686,Philippines,953.6842105263158
1673740800,January_2023_1,Sponsored search ads,18-24,792,27761.68421052632,555.2336842105263,111.04673684210528,Myanmar,1250.5263157894738
1673740800,January_2023_1,Sponsored search ads,18-24,775,27165.789473684206,543.3157894736842,108.66315789473684,Cambodia,1223.6842105263158
1673740800,January_2023_1,Sponsored search ads,18-24,395,13845.78947368421,276.9157894736842,55.38315789473684,Laos,623.6842105263158
1673740800,January_2023_1,Sponsored search ads,25-34,403,14126.210526315788,282.52421052631576,56.50484210526315,Singapore,636.3157894736842
1673740800,January_2023_1,Sponsored search ads,25-34,638,22363.57894736842,447.2715789473684,89.4543157894737,Malaysia,1007.3684210526316
1673740800,January_2023_1,Sponsored search ads,25-34,346,12128.210526315788,242.56421052631575,48.51284210526316,Indonesia,546.3157894736842
1673740800,January_2023_1,Sponsored search ads,25-34,341,11952.947368421052,239.05894736842103,47.811789473684215,Thailand,538.421052631579
1673740800,January_2023_1,Sponsored search ads,25-34,310,10866.315789473683,217.32631578947368,43.46526315789474,Vietnam,489.4736842105264
1673740800,January_2023_1,Sponsored search ads,25-34,550,19278.947368421053,385.5789473684211,77.11578947368423,Philippines,868.4210526315791
1673740800,January_2023_1,Sponsored search ads,25-34,268,9394.105263157891,187.88210526315785,37.57642105263157,Myanmar,423.1578947368421
1673740800,January_2023_1,Sponsored search ads,25-34,858,30075.157894736843,601.5031578947369,120.3006315789474,Cambodia,1354.7368421052631
1673740800,January_2023_1,Sponsored search ads,25-34,630,22083.15789473684,441.6631578947368,88.33263157894737,Laos,994.7368421052632
1673740800,January_2023_1,Sponsored search ads,35-44,919,32213.368421052637,644.2673684210527,128.85347368421054,Singapore,1451.0526315789475
1673740800,January_2023_1,Sponsored search ads,35-44,848,29724.631578947367,594.4926315789473,118.89852631578948,Malaysia,1338.9473684210527
1673740800,January_2023_1,Sponsored search ads,35-44,120,4206.315789473684,84.12631578947368,16.825263157894735,Indonesia,189.47368421052636
1673740800,January_2023_1,Sponsored search ads,35-44,284,9954.947368421052,199.09894736842108,39.81978947368422,Thailand,448.42105263157896
1673740800,January_2023_1,Sponsored search ads,35-44,802,28112.210526315783,562.2442105263158,112.44884210526315,Vietnam,1266.3157894736842
1673740800,January_2023_1,Sponsored search ads,35-44,183,6414.631578947368,128.29263157894738,25.65852631578948,Philippines,288.94736842105266
1673740800,January_2023_1,Sponsored search ads,35-44,176,6169.263157894737,123.38526315789474,24.67705263157895,Myanmar,277.89473684210526
1673740800,January_2023_1,Sponsored search ads,35-44,450,15773.684210526317,315.4736842105264,63.09473684210528,Cambodia,710.5263157894738
1673740800,January_2023_1,Sponsored search ads,35-44,623,21837.78947368421,436.7557894736842,87.35115789473684,Laos,983.6842105263158
1673740800,January_2023_1,Sponsored search ads,45-54,441,15458.210526315788,309.1642105263158,61.83284210526316,Singapore,696.3157894736842
1673740800,January_2023_1,Sponsored search ads,45-54,813,28497.789473684206,569.9557894736841,113.99115789473684,Malaysia,1283.6842105263158
1673740800,January_2023_1,Sponsored search ads,45-54,582,20400.631578947367,408.0126315789473,81.60252631578948,Indonesia,918.9473684210528
1673740800,January_2023_1,Sponsored search ads,45-54,319,11181.78947368421,223.6357894736842,44.72715789473685,Thailand,503.6842105263158
1673740800,January_2023_1,Sponsored search ads,45-54,275,9639.473684210529,192.78947368421052,38.55789473684212,Vietnam,434.2105263157896
1673740800,January_2023_1,Sponsored search ads,45-54,439,15388.105263157891,307.7621052631579,61.55242105263158,Philippines,693.1578947368421
1673740800,January_2023_1,Sponsored search ads,45-54,389,13635.473684210529,272.70947368421054,54.54189473684211,Myanmar,614.2105263157896
1673740800,January_2023_1,Sponsored search ads,45-54,656,22994.526315789477,459.8905263157895,91.9781052631579,Cambodia,1035.7894736842106
1673740800,January_2023_1,Sponsored search ads,45-54,131,4591.894736842105,91.8378947368421,18.367578947368425,Laos,206.8421052631579
1673740800,January_2023_1,Sponsored search ads,55-64,675,23660.526315789477,473.2105263157895,94.6421052631579,Singapore,1065.7894736842106
1673740800,January_2023_1,Sponsored search ads,55-64,753,26394.631578947367,527.8926315789473,105.57852631578947,Malaysia,1188.9473684210527
1673740800,January_2023_1,Sponsored search ads,55-64,296,10375.57894736842,207.5115789473684,41.50231578947368,Indonesia,467.3684210526316
1673740800,January_2023_1,Sponsored search ads,55-64,404,14161.263157894737,283.22526315789474,56.64505263157895,Thailand,637.8947368421053
1673740800,January_2023_1,Sponsored search ads,55-64,488,17105.684210526317,342.11368421052634,68.42273684210527,Vietnam,770.5263157894738
1673740800,January_2023_1,Sponsored search ads,55-64,836,29304.0,586.0799999999999,117.216,Philippines,1320.0
1673740800,January_2023_1,Sponsored search ads,55-64,417,14616.947368421052,292.33894736842103,58.467789473684206,Myanmar,658.421052631579
1673740800,January_2023_1,Sponsored search ads,55-64,910,31897.894736842103,637.957894736842,127.59157894736842,Cambodia,1436.842105263158
1673740800,January_2023_1,Sponsored search ads,55-64,630,22083.15789473684,441.6631578947368,88.33263157894737,Laos,994.7368421052632
1673740800,January_2023_1,Sponsored search ads,65+,823,28848.315789473683,576.9663157894737,115.39326315789476,Singapore,1299.4736842105265
1673740800,January_2023_1,Sponsored search ads,65+,191,6695.052631578947,133.90105263157892,26.780210526315784,Malaysia,301.57894736842104
1673740800,January_2023_1,Sponsored search ads,65+,574,20120.210526315783,402.40421052631575,80.48084210526315,Indonesia,906.3157894736842
1673740800,January_2023_1,Sponsored search ads,65+,334,11707.57894736842,234.1515789473684,46.83031578947368,Thailand,527.3684210526316
1673740800,January_2023_1,Sponsored search ads,65+,657,23029.57894736842,460.5915789473684,92.11831578947368,Vietnam,1037.3684210526317
1673740800,January_2023_1,Sponsored search ads,65+,782,27411.157894736843,548.2231578947369,109.64463157894738,Philippines,1234.7368421052631
1673740800,January_2023_1,Sponsored search ads,65+,399,13985.999999999998,279.72,55.944,Myanmar,630.0
1673740800,January_2023_1,Sponsored search ads,65+,119,4171.263157894737,83.42526315789473,16.685052631578948,Cambodia,187.8947368421053
1673740800,January_2023_1,Sponsored search ads,65+,498,17456.210526315786,349.1242105263157,69.82484210526314,Laos,786.3157894736842
1673740800,January_2023_1,TikTok ads,18-24,973,45635.07042253521,912.7014084507042,182.5402816901409,Singapore,2055.633802816901
1673740800,January_2023_1,TikTok ads,18-24,369,17306.61971830986,346.1323943661972,69.22647887323944,Malaysia,779.5774647887324
1673740800,January_2023_1,TikTok ads,18-24,465,21809.154929577464,436.1830985915493,87.23661971830987,Indonesia,982.3943661971832
1673740800,January_2023_1,TikTok ads,18-24,238,11162.535211267605,223.2507042253521,44.650140845070425,Thailand,502.8169014084507
1673740800,January_2023_1,TikTok ads,18-24,534,25045.352112676053,500.907042253521,100.18140845070424,Vietnam,1128.1690140845071
1673740800,January_2023_1,TikTok ads,18-24,648,30392.11267605633,607.8422535211267,121.56845070422536,Philippines,1369.0140845070423
1673740800,January_2023_1,TikTok ads,18-24,725,34003.52112676056,680.0704225352113,136.01408450704227,Myanmar,1531.6901408450706
1673740800,January_2023_1,TikTok ads,18-24,207,9708.591549295774,194.17183098591548,38.8343661971831,Cambodia,437.32394366197184
1673740800,January_2023_1,TikTok ads,18-24,108,5065.352112676056,101.30704225352112,20.261408450704224,Laos,228.16901408450707
1673740800,January_2023_1,TikTok ads,25-34,578,27109.01408450704,542.1802816901409,108.43605633802818,Singapore,1221.1267605633802
1673740800,January_2023_1,TikTok ads,25-34,258,12100.56338028169,242.0112676056338,48.40225352112677,Malaysia,545.0704225352113
1673740800,January_2023_1,TikTok ads,25-34,866,40616.619718309856,812.3323943661971,162.46647887323945,Indonesia,1829.5774647887324
1673740800,January_2023_1,TikTok ads,25-34,511,23966.61971830986,479.3323943661972,95.86647887323944,Thailand,1079.5774647887324
1673740800,January_2023_1,TikTok ads,25-34,185,8676.760563380281,173.53521126760563,34.70704225352113,Vietnam,390.8450704225353
1673740800,January_2023_1,TikTok ads,25-34,561,26311.69014084507,526.2338028169014,105.24676056338028,Philippines,1185.2112676056338
1673740800,January_2023_1,TikTok ads,25-34,322,15102.25352112676,302.0450704225352,60.40901408450705,Myanmar,680.2816901408451
1673740800,January_2023_1,TikTok ads,25-34,822,38552.95774647888,771.0591549295775,154.21183098591553,Cambodia,1736.6197183098593
1673740800,January_2023_1,TikTok ads,25-34,912,42774.08450704225,855.481690140845,171.096338028169,Laos,1926.7605633802816
1673740800,January_2023_1,TikTok ads,35-44,264,12381.971830985916,247.63943661971837,49.52788732394367,Singapore,557.7464788732395
1673740800,January_2023_1,TikTok ads,35-44,712,33393.80281690141,667.8760563380282,133.57521126760565,Malaysia,1504.2253521126763
1673740800,January_2023_1,TikTok ads,35-44,219,10271.408450704224,205.4281690140845,41.0856338028169,Indonesia,462.67605633802816
1673740800,January_2023_1,TikTok ads,35-44,620,29078.87323943662,581.5774647887324,116.31549295774649,Thailand,1309.8591549295777
1673740800,January_2023_1,TikTok ads,35-44,969,45447.46478873239,908.9492957746478,181.7898591549296,Vietnam,2047.1830985915492
1673740800,January_2023_1,TikTok ads,35-44,404,18948.169014084506,378.96338028169015,75.79267605633804,Philippines,853.5211267605634
1673740800,January_2023_1,TikTok ads,35-44,877,41132.535211267605,822.6507042253521,164.53014084507043,Myanmar,1852.8169014084503
1673740800,January_2023_1,TikTok ads,35-44,180,8442.25352112676,168.8450704225352,33.76901408450704,Cambodia,380.28169014084506
1673740800,January_2023_1,TikTok ads,35-44,447,20964.929577464787,419.2985915492957,83.85971830985915,Laos,944.3661971830986
1673740800,January_2023_1,TikTok ads,45-54,590,27671.83098591549,553.4366197183099,110.68732394366198,Singapore,1246.4788732394368
1673740800,January_2023_1,TikTok ads,45-54,697,32690.281690140844,653.8056338028169,130.7611267605634,Malaysia,1472.5352112676055
1673740800,January_2023_1,TikTok ads,45-54,616,28891.2676056338,577.825352112676,115.5650704225352,Indonesia,1301.4084507042253
1673740800,January_2023_1,TikTok ads,45-54,775,36348.59154929578,726.9718309859156,145.39436619718313,Thailand,1637.323943661972
1673740800,January_2023_1,TikTok ads,45-54,185,8676.760563380281,173.53521126760563,34.70704225352113,Vietnam,390.8450704225353
1673740800,January_2023_1,TikTok ads,45-54,167,7832.535211267605,156.65070422535211,31.330140845070424,Philippines,352.81690140845075
1673740800,January_2023_1,TikTok ads,45-54,748,35082.25352112676,701.6450704225352,140.3290140845071,Myanmar,1580.281690140845
1673740800,January_2023_1,TikTok ads,45-54,554,25983.380281690137,519.6676056338027,103.93352112676055,Cambodia,1170.4225352112676
1673740800,January_2023_1,TikTok ads,45-54,587,27531.12676056338,550.6225352112676,110.12450704225353,Laos,1240.1408450704223
1673740800,January_2023_1,TikTok ads,55-64,490,22981.69014084507,459.6338028169014,91.92676056338028,Singapore,1035.2112676056338
1673740800,January_2023_1,TikTok ads,55-64,721,33815.91549295775,676.318309859155,135.263661971831,Malaysia,1523.2394366197184
1673740800,January_2023_1,TikTok ads,55-64,958,44931.54929577465,898.6309859154929,179.7261971830986,Indonesia,2023.943661971831
1673740800,January_2023_1,TikTok ads,55-64,282,13226.197183098591,264.5239436619718,52.904788732394366,Thailand,595.7746478873239
1673740800,January_2023_1,TikTok ads,55-64,809,37943.23943661972,758.8647887323943,151.77295774647888,Vietnam,1709.1549295774648
1673740800,January_2023_1,TikTok ads,55-64,643,30157.605633802817,603.1521126760564,120.63042253521128,Philippines,1358.4507042253522
1673740800,January_2023_1,TikTok ads,55-64,662,31048.7323943662,620.9746478873238,124.19492957746478,Myanmar,1398.5915492957747
1673740800,January_2023_1,TikTok ads,55-64,232,10881.12676056338,217.6225352112676,43.524507042253525,Cambodia,490.1408450704226
1673740800,January_2023_1,TikTok ads,55-64,520,24388.7323943662,487.7746478873239,97.5549295774648,Laos,1098.5915492957747
1673740800,January_2023_1,TikTok ads,65+,419,19651.69014084507,393.03380281690136,78.60676056338028,Singapore,885.2112676056338
1673740800,January_2023_1,TikTok ads,65+,240,11256.338028169012,225.12676056338023,45.02535211267605,Malaysia,507.0422535211268
1673740800,January_2023_1,TikTok ads,65+,209,9802.394366197184,196.04788732394368,39.20957746478874,Indonesia,441.54929577464793
1673740800,January_2023_1,TikTok ads,65+,103,4830.845070422534,96.61690140845069,19.323380281690135,Thailand,217.6056338028169
